,filename,category_en,category_ja,project,id,understands,produces,ID,Sex.(f/m),OpenScience.(ok:1/no:0),AgeD.(days),AgeM.(months)
1679,PC_O0400_8_Pink.xlsx,body_parts,体の部分,PC,O0400,0,0,O0400,m,1,265,8
1680,PC_O0400_8_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0400,0,0,O0400,m,1,265,8
1681,PC_O0400_8_Pink.xlsx,household,小さな家庭用品,PC,O0400,0,0,O0400,m,1,265,8
1682,PC_O0400_8_Pink.xlsx,outside,戸外の物と場所,PC,O0400,0,0,O0400,m,1,265,8
1683,PC_O0400_8_Pink.xlsx,people,人々,PC,O0400,0,0,O0400,m,1,265,8
1684,PC_O0400_8_Pink.xlsx,games_routines,日課とあいさつ,PC,O0400,0,0,O0400,m,1,265,8
1685,PC_O0400_8_Pink.xlsx,action_words,動作語,PC,O0400,0,0,O0400,m,1,265,8
1686,PC_O0400_8_Pink.xlsx,time_words,時間についてのことば,PC,O0400,0,0,O0400,m,1,265,8
1687,PC_O0400_8_Pink.xlsx,descriptive_words,ようす・性質,PC,O0400,0,0,O0400,m,1,265,8
1688,PC_O0400_8_Pink.xlsx,pronouns,代名詞,PC,O0400,0,0,O0400,m,1,265,8
1689,PC_O0400_8_Pink.xlsx,question_words,質問のことば,PC,O0400,0,0,O0400,m,1,265,8
1690,PC_O0400_8_Pink.xlsx,locations,位置と場所についてのことば,PC,O0400,0,0,O0400,m,1,265,8
1691,PC_O0400_8_Pink.xlsx,quantifiers,数量を表すことば,PC,O0400,0,0,O0400,m,1,265,8
1692,PC_O0400_8_Pink.xlsx,sounds2,幼児語（その２）,PC,O0400,0,0,O0400,m,1,265,8
1693,PC_O0400_8_Pink.xlsx,conversations,会話語,PC,O0400,0,0,O0400,m,1,265,8
1694,PC_O0400_8_Pink.xlsx,others,その他,PC,O0400,0,0,O0400,m,1,265,8
1695,PC_O0405_14_Pink.xlsx,sounds,幼児語,PC,O0405,1,6,O0405,m,1,450,14
1696,PC_O0405_14_Pink.xlsx,animals,動物の名前,PC,O0405,11,2,O0405,m,1,450,14
1697,PC_O0405_14_Pink.xlsx,vehicles,乗り物,PC,O0405,2,6,O0405,m,1,450,14
1698,PC_O0405_14_Pink.xlsx,toys,おもちゃ,PC,O0405,6,0,O0405,m,1,450,14
1699,PC_O0405_14_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0405,14,6,O0405,m,1,450,14
1700,PC_O0405_14_Pink.xlsx,clothing,衣類,PC,O0405,10,1,O0405,m,1,450,14
1701,PC_O0405_14_Pink.xlsx,body_parts,体の部分,PC,O0405,14,1,O0405,m,1,450,14
1702,PC_O0405_14_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0405,11,0,O0405,m,1,450,14
1703,PC_O0405_14_Pink.xlsx,household,小さな家庭用品,PC,O0405,11,1,O0405,m,1,450,14
1704,PC_O0405_14_Pink.xlsx,outside,戸外の物と場所,PC,O0405,10,0,O0405,m,1,450,14
1705,PC_O0405_14_Pink.xlsx,people,人々,PC,O0405,9,3,O0405,m,1,450,14
1706,PC_O0405_14_Pink.xlsx,games_routines,日課とあいさつ,PC,O0405,15,4,O0405,m,1,450,14
1707,PC_O0405_14_Pink.xlsx,action_words,動作語,PC,O0405,47,3,O0405,m,1,450,14
1708,PC_O0405_14_Pink.xlsx,time_words,時間についてのことば,PC,O0405,5,0,O0405,m,1,450,14
1709,PC_O0405_14_Pink.xlsx,descriptive_words,ようす・性質,PC,O0405,15,1,O0405,m,1,450,14
1710,PC_O0405_14_Pink.xlsx,pronouns,代名詞,PC,O0405,9,0,O0405,m,1,450,14
1711,PC_O0405_14_Pink.xlsx,question_words,質問のことば,PC,O0405,3,0,O0405,m,1,450,14
1712,PC_O0405_14_Pink.xlsx,locations,位置と場所についてのことば,PC,O0405,5,0,O0405,m,1,450,14
1713,PC_O0405_14_Pink.xlsx,quantifiers,数量を表すことば,PC,O0405,2,2,O0405,m,1,450,14
1714,PC_O0405_14_Pink.xlsx,sounds2,幼児語（その２）,PC,O0405,8,8,O0405,m,1,450,14
1715,PC_O0405_14_Pink.xlsx,conversations,会話語,PC,O0405,3,5,O0405,m,1,450,14
1716,PC_O0405_14_Pink.xlsx,others,その他,PC,O0405,6,2,O0405,m,1,450,14
1717,PC_O0405_8_Pink.xlsx,sounds,幼児語,PC,O0405,6,0,O0405,m,1,250,8
1718,PC_O0405_8_Pink.xlsx,animals,動物の名前,PC,O0405,5,0,O0405,m,1,250,8
1719,PC_O0405_8_Pink.xlsx,vehicles,乗り物,PC,O0405,2,0,O0405,m,1,250,8
1720,PC_O0405_8_Pink.xlsx,toys,おもちゃ,PC,O0405,1,0,O0405,m,1,250,8
1721,PC_O0405_8_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0405,4,0,O0405,m,1,250,8
1722,PC_O0405_8_Pink.xlsx,clothing,衣類,PC,O0405,2,0,O0405,m,1,250,8
1723,PC_O0405_8_Pink.xlsx,body_parts,体の部分,PC,O0405,3,0,O0405,m,1,250,8
1724,PC_O0405_8_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0405,1,0,O0405,m,1,250,8
1725,PC_O0405_8_Pink.xlsx,household,小さな家庭用品,PC,O0405,1,0,O0405,m,1,250,8
1726,PC_O0405_8_Pink.xlsx,outside,戸外の物と場所,PC,O0405,4,0,O0405,m,1,250,8
1727,PC_O0405_8_Pink.xlsx,people,人々,PC,O0405,8,0,O0405,m,1,250,8
1728,PC_O0405_8_Pink.xlsx,games_routines,日課とあいさつ,PC,O0405,12,0,O0405,m,1,250,8
1729,PC_O0405_8_Pink.xlsx,action_words,動作語,PC,O0405,4,0,O0405,m,1,250,8
1730,PC_O0405_8_Pink.xlsx,time_words,時間についてのことば,PC,O0405,2,0,O0405,m,1,250,8
1731,PC_O0405_8_Pink.xlsx,descriptive_words,ようす・性質,PC,O0405,3,0,O0405,m,1,250,8
1732,PC_O0405_8_Pink.xlsx,pronouns,代名詞,PC,O0405,0,0,O0405,m,1,250,8
1733,PC_O0405_8_Pink.xlsx,question_words,質問のことば,PC,O0405,0,0,O0405,m,1,250,8
1734,PC_O0405_8_Pink.xlsx,locations,位置と場所についてのことば,PC,O0405,0,0,O0405,m,1,250,8
1735,PC_O0405_8_Pink.xlsx,quantifiers,数量を表すことば,PC,O0405,1,0,O0405,m,1,250,8
1736,PC_O0405_8_Pink.xlsx,sounds2,幼児語（その２）,PC,O0405,5,0,O0405,m,1,250,8
1737,PC_O0405_8_Pink.xlsx,conversations,会話語,PC,O0405,0,0,O0405,m,1,250,8
1738,PC_O0405_8_Pink.xlsx,others,その他,PC,O0405,0,0,O0405,m,1,250,8
1739,PC_O0406_9_Pink.xlsx,sounds,幼児語,PC,O0406,0,0,O0406,m,1,301,9
1740,PC_O0406_9_Pink.xlsx,animals,動物の名前,PC,O0406,0,0,O0406,m,1,301,9
1741,PC_O0406_9_Pink.xlsx,vehicles,乗り物,PC,O0406,0,0,O0406,m,1,301,9
1742,PC_O0406_9_Pink.xlsx,toys,おもちゃ,PC,O0406,0,0,O0406,m,1,301,9
1743,PC_O0406_9_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0406,0,0,O0406,m,1,301,9
1744,PC_O0406_9_Pink.xlsx,clothing,衣類,PC,O0406,0,0,O0406,m,1,301,9
1745,PC_O0406_9_Pink.xlsx,body_parts,体の部分,PC,O0406,0,0,O0406,m,1,301,9
1746,PC_O0406_9_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0406,0,0,O0406,m,1,301,9
1747,PC_O0406_9_Pink.xlsx,household,小さな家庭用品,PC,O0406,0,0,O0406,m,1,301,9
1748,PC_O0406_9_Pink.xlsx,outside,戸外の物と場所,PC,O0406,0,0,O0406,m,1,301,9
1749,PC_O0406_9_Pink.xlsx,people,人々,PC,O0406,0,0,O0406,m,1,301,9
1750,PC_O0406_9_Pink.xlsx,games_routines,日課とあいさつ,PC,O0406,0,0,O0406,m,1,301,9
1751,PC_O0406_9_Pink.xlsx,action_words,動作語,PC,O0406,0,0,O0406,m,1,301,9
1752,PC_O0406_9_Pink.xlsx,time_words,時間についてのことば,PC,O0406,0,0,O0406,m,1,301,9
1753,PC_O0406_9_Pink.xlsx,descriptive_words,ようす・性質,PC,O0406,0,0,O0406,m,1,301,9
1754,PC_O0406_9_Pink.xlsx,pronouns,代名詞,PC,O0406,0,0,O0406,m,1,301,9
1755,PC_O0406_9_Pink.xlsx,question_words,質問のことば,PC,O0406,0,0,O0406,m,1,301,9
1756,PC_O0406_9_Pink.xlsx,locations,位置と場所についてのことば,PC,O0406,0,0,O0406,m,1,301,9
1757,PC_O0406_9_Pink.xlsx,quantifiers,数量を表すことば,PC,O0406,0,0,O0406,m,1,301,9
1758,PC_O0406_9_Pink.xlsx,sounds2,幼児語（その２）,PC,O0406,0,0,O0406,m,1,301,9
1759,PC_O0406_9_Pink.xlsx,conversations,会話語,PC,O0406,0,0,O0406,m,1,301,9
1760,PC_O0406_9_Pink.xlsx,others,その他,PC,O0406,0,0,O0406,m,1,301,9
1761,PC_O0412_16_Pink.xlsx,sounds,幼児語,PC,O0412,3,8,O0412,m,1,489,16
1762,PC_O0412_16_Pink.xlsx,animals,動物の名前,PC,O0412,16,5,O0412,m,1,489,16
1763,PC_O0412_16_Pink.xlsx,vehicles,乗り物,PC,O0412,3,6,O0412,m,1,489,16
1764,PC_O0412_16_Pink.xlsx,toys,おもちゃ,PC,O0412,5,1,O0412,m,1,489,16
1765,PC_O0412_16_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0412,12,3,O0412,m,1,489,16
1766,PC_O0412_16_Pink.xlsx,clothing,衣類,PC,O0412,2,3,O0412,m,1,489,16
1767,PC_O0412_16_Pink.xlsx,body_parts,体の部分,PC,O0412,6,0,O0412,m,1,489,16
1768,PC_O0412_16_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0412,12,1,O0412,m,1,489,16
1769,PC_O0412_16_Pink.xlsx,household,小さな家庭用品,PC,O0412,18,0,O0412,m,1,489,16
1770,PC_O0412_16_Pink.xlsx,outside,戸外の物と場所,PC,O0412,11,2,O0412,m,1,489,16
1771,PC_O0412_16_Pink.xlsx,people,人々,PC,O0412,5,2,O0412,m,1,489,16
1772,PC_O0412_16_Pink.xlsx,games_routines,日課とあいさつ,PC,O0412,14,2,O0412,m,1,489,16
1773,PC_O0412_16_Pink.xlsx,action_words,動作語,PC,O0412,31,7,O0412,m,1,489,16
1774,PC_O0412_16_Pink.xlsx,time_words,時間についてのことば,PC,O0412,3,0,O0412,m,1,489,16
1775,PC_O0412_16_Pink.xlsx,descriptive_words,ようす・性質,PC,O0412,10,1,O0412,m,1,489,16
1776,PC_O0412_16_Pink.xlsx,pronouns,代名詞,PC,O0412,6,0,O0412,m,1,489,16
1777,PC_O0412_16_Pink.xlsx,question_words,質問のことば,PC,O0412,3,0,O0412,m,1,489,16
1778,PC_O0412_16_Pink.xlsx,locations,位置と場所についてのことば,PC,O0412,6,0,O0412,m,1,489,16
1779,PC_O0412_16_Pink.xlsx,quantifiers,数量を表すことば,PC,O0412,5,0,O0412,m,1,489,16
1780,PC_O0412_16_Pink.xlsx,sounds2,幼児語（その２）,PC,O0412,11,9,O0412,m,1,489,16
1781,PC_O0412_16_Pink.xlsx,conversations,会話語,PC,O0412,3,1,O0412,m,1,489,16
1782,PC_O0412_16_Pink.xlsx,others,その他,PC,O0412,2,2,O0412,m,1,489,16
1783,PC_O0412_9_Pink.xlsx,sounds,幼児語,PC,O0412,2,0,O0412,m,1,297,9
1784,PC_O0412_9_Pink.xlsx,animals,動物の名前,PC,O0412,5,0,O0412,m,1,297,9
1785,PC_O0412_9_Pink.xlsx,vehicles,乗り物,PC,O0412,1,0,O0412,m,1,297,9
1786,PC_O0412_9_Pink.xlsx,toys,おもちゃ,PC,O0412,0,0,O0412,m,1,297,9
1787,PC_O0412_9_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0412,5,0,O0412,m,1,297,9
1788,PC_O0412_9_Pink.xlsx,clothing,衣類,PC,O0412,1,0,O0412,m,1,297,9
1789,PC_O0412_9_Pink.xlsx,body_parts,体の部分,PC,O0412,2,0,O0412,m,1,297,9
1790,PC_O0412_9_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0412,3,0,O0412,m,1,297,9
1791,PC_O0412_9_Pink.xlsx,household,小さな家庭用品,PC,O0412,2,0,O0412,m,1,297,9
1792,PC_O0412_9_Pink.xlsx,outside,戸外の物と場所,PC,O0412,0,0,O0412,m,1,297,9
1793,PC_O0412_9_Pink.xlsx,people,人々,PC,O0412,3,0,O0412,m,1,297,9
1794,PC_O0412_9_Pink.xlsx,games_routines,日課とあいさつ,PC,O0412,9,0,O0412,m,1,297,9
1795,PC_O0412_9_Pink.xlsx,action_words,動作語,PC,O0412,1,0,O0412,m,1,297,9
1796,PC_O0412_9_Pink.xlsx,time_words,時間についてのことば,PC,O0412,0,0,O0412,m,1,297,9
1797,PC_O0412_9_Pink.xlsx,descriptive_words,ようす・性質,PC,O0412,2,0,O0412,m,1,297,9
1798,PC_O0412_9_Pink.xlsx,pronouns,代名詞,PC,O0412,1,0,O0412,m,1,297,9
1799,PC_O0412_9_Pink.xlsx,question_words,質問のことば,PC,O0412,0,0,O0412,m,1,297,9
1800,PC_O0412_9_Pink.xlsx,locations,位置と場所についてのことば,PC,O0412,0,0,O0412,m,1,297,9
1801,PC_O0412_9_Pink.xlsx,quantifiers,数量を表すことば,PC,O0412,1,0,O0412,m,1,297,9
1802,PC_O0412_9_Pink.xlsx,sounds2,幼児語（その２）,PC,O0412,1,0,O0412,m,1,297,9
1803,PC_O0412_9_Pink.xlsx,conversations,会話語,PC,O0412,0,0,O0412,m,1,297,9
1804,PC_O0412_9_Pink.xlsx,others,その他,PC,O0412,1,0,O0412,m,1,297,9
1805,PC_O0431_16_Pink.xlsx,sounds,幼児語,PC,O0431,2,6,O0431,m,1,497,16
1806,PC_O0431_16_Pink.xlsx,animals,動物の名前,PC,O0431,21,5,O0431,m,1,497,16
1807,PC_O0431_16_Pink.xlsx,vehicles,乗り物,PC,O0431,1,8,O0431,m,1,497,16
1808,PC_O0431_16_Pink.xlsx,toys,おもちゃ,PC,O0431,6,2,O0431,m,1,497,16
1809,PC_O0431_16_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0431,22,3,O0431,m,1,497,16
1810,PC_O0431_16_Pink.xlsx,clothing,衣類,PC,O0431,6,1,O0431,m,1,497,16
1811,PC_O0431_16_Pink.xlsx,body_parts,体の部分,PC,O0431,16,1,O0431,m,1,497,16
1812,PC_O0431_16_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0431,20,0,O0431,m,1,497,16
1813,PC_O0431_16_Pink.xlsx,household,小さな家庭用品,PC,O0431,26,0,O0431,m,1,497,16
1814,PC_O0431_16_Pink.xlsx,outside,戸外の物と場所,PC,O0431,8,1,O0431,m,1,497,16
1815,PC_O0431_16_Pink.xlsx,people,人々,PC,O0431,12,4,O0431,m,1,497,16
1816,PC_O0431_16_Pink.xlsx,games_routines,日課とあいさつ,PC,O0431,11,5,O0431,m,1,497,16
1817,PC_O0431_16_Pink.xlsx,action_words,動作語,PC,O0431,38,0,O0431,m,1,497,16
1818,PC_O0431_16_Pink.xlsx,time_words,時間についてのことば,PC,O0431,1,0,O0431,m,1,497,16
1819,PC_O0431_16_Pink.xlsx,descriptive_words,ようす・性質,PC,O0431,18,2,O0431,m,1,497,16
1820,PC_O0431_16_Pink.xlsx,pronouns,代名詞,PC,O0431,8,0,O0431,m,1,497,16
1821,PC_O0431_16_Pink.xlsx,question_words,質問のことば,PC,O0431,4,0,O0431,m,1,497,16
1822,PC_O0431_16_Pink.xlsx,locations,位置と場所についてのことば,PC,O0431,4,0,O0431,m,1,497,16
1823,PC_O0431_16_Pink.xlsx,quantifiers,数量を表すことば,PC,O0431,4,0,O0431,m,1,497,16
1824,PC_O0431_16_Pink.xlsx,sounds2,幼児語（その２）,PC,O0431,14,7,O0431,m,1,497,16
1825,PC_O0431_16_Pink.xlsx,conversations,会話語,PC,O0431,7,3,O0431,m,1,497,16
1826,PC_O0431_16_Pink.xlsx,others,その他,PC,O0431,6,1,O0431,m,1,497,16
1827,PC_O0431_9_Pink.xlsx,sounds,幼児語,PC,O0431,5,0,O0431,m,1,296,9
1828,PC_O0431_9_Pink.xlsx,animals,動物の名前,PC,O0431,2,0,O0431,m,1,296,9
1829,PC_O0431_9_Pink.xlsx,vehicles,乗り物,PC,O0431,0,0,O0431,m,1,296,9
1830,PC_O0431_9_Pink.xlsx,toys,おもちゃ,PC,O0431,4,0,O0431,m,1,296,9
1831,PC_O0431_9_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0431,9,0,O0431,m,1,296,9
1832,PC_O0431_9_Pink.xlsx,clothing,衣類,PC,O0431,4,0,O0431,m,1,296,9
1833,PC_O0431_9_Pink.xlsx,body_parts,体の部分,PC,O0431,12,0,O0431,m,1,296,9
1834,PC_O0431_9_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0431,6,0,O0431,m,1,296,9
1835,PC_O0431_9_Pink.xlsx,household,小さな家庭用品,PC,O0431,11,0,O0431,m,1,296,9
1836,PC_O0431_9_Pink.xlsx,outside,戸外の物と場所,PC,O0431,0,0,O0431,m,1,296,9
1837,PC_O0431_9_Pink.xlsx,people,人々,PC,O0431,8,0,O0431,m,1,296,9
1838,PC_O0431_9_Pink.xlsx,games_routines,日課とあいさつ,PC,O0431,10,0,O0431,m,1,296,9
1839,PC_O0431_9_Pink.xlsx,action_words,動作語,PC,O0431,0,0,O0431,m,1,296,9
1840,PC_O0431_9_Pink.xlsx,time_words,時間についてのことば,PC,O0431,0,0,O0431,m,1,296,9
1841,PC_O0431_9_Pink.xlsx,descriptive_words,ようす・性質,PC,O0431,6,0,O0431,m,1,296,9
1842,PC_O0431_9_Pink.xlsx,pronouns,代名詞,PC,O0431,0,0,O0431,m,1,296,9
1843,PC_O0431_9_Pink.xlsx,question_words,質問のことば,PC,O0431,0,0,O0431,m,1,296,9
1844,PC_O0431_9_Pink.xlsx,locations,位置と場所についてのことば,PC,O0431,0,0,O0431,m,1,296,9
1845,PC_O0431_9_Pink.xlsx,quantifiers,数量を表すことば,PC,O0431,0,0,O0431,m,1,296,9
1846,PC_O0431_9_Pink.xlsx,sounds2,幼児語（その２）,PC,O0431,10,0,O0431,m,1,296,9
1847,PC_O0431_9_Pink.xlsx,conversations,会話語,PC,O0431,9,0,O0431,m,1,296,9
1848,PC_O0431_9_Pink.xlsx,others,その他,PC,O0431,2,0,O0431,m,1,296,9
1849,PC_O0474_10_Pink.xlsx,sounds,幼児語,PC,O0474,0,0,O0474,f,1,315,10
1850,PC_O0474_10_Pink.xlsx,animals,動物の名前,PC,O0474,0,0,O0474,f,1,315,10
1851,PC_O0474_10_Pink.xlsx,vehicles,乗り物,PC,O0474,0,0,O0474,f,1,315,10
1852,PC_O0474_10_Pink.xlsx,toys,おもちゃ,PC,O0474,0,0,O0474,f,1,315,10
1853,PC_O0474_10_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0474,0,0,O0474,f,1,315,10
1854,PC_O0474_10_Pink.xlsx,clothing,衣類,PC,O0474,0,0,O0474,f,1,315,10
1855,PC_O0474_10_Pink.xlsx,body_parts,体の部分,PC,O0474,3,0,O0474,f,1,315,10
1856,PC_O0474_10_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0474,0,0,O0474,f,1,315,10
1857,PC_O0474_10_Pink.xlsx,household,小さな家庭用品,PC,O0474,0,0,O0474,f,1,315,10
1858,PC_O0474_10_Pink.xlsx,outside,戸外の物と場所,PC,O0474,0,0,O0474,f,1,315,10
1859,PC_O0474_10_Pink.xlsx,people,人々,PC,O0474,3,0,O0474,f,1,315,10
1860,PC_O0474_10_Pink.xlsx,games_routines,日課とあいさつ,PC,O0474,2,0,O0474,f,1,315,10
1861,PC_O0474_10_Pink.xlsx,action_words,動作語,PC,O0474,0,0,O0474,f,1,315,10
1862,PC_O0474_10_Pink.xlsx,time_words,時間についてのことば,PC,O0474,0,0,O0474,f,1,315,10
1863,PC_O0474_10_Pink.xlsx,descriptive_words,ようす・性質,PC,O0474,0,0,O0474,f,1,315,10
1864,PC_O0474_10_Pink.xlsx,pronouns,代名詞,PC,O0474,0,0,O0474,f,1,315,10
1865,PC_O0474_10_Pink.xlsx,question_words,質問のことば,PC,O0474,0,0,O0474,f,1,315,10
1866,PC_O0474_10_Pink.xlsx,locations,位置と場所についてのことば,PC,O0474,0,0,O0474,f,1,315,10
1867,PC_O0474_10_Pink.xlsx,quantifiers,数量を表すことば,PC,O0474,0,0,O0474,f,1,315,10
1868,PC_O0474_10_Pink.xlsx,sounds2,幼児語（その２）,PC,O0474,2,0,O0474,f,1,315,10
1869,PC_O0474_10_Pink.xlsx,conversations,会話語,PC,O0474,0,0,O0474,f,1,315,10
1870,PC_O0474_10_Pink.xlsx,others,その他,PC,O0474,0,0,O0474,f,1,315,10
1871,PC_O0474_17_Pink.xlsx,sounds,幼児語,PC,O0474,0,8,O0474,f,1,519,17
1872,PC_O0474_17_Pink.xlsx,animals,動物の名前,PC,O0474,13,10,O0474,f,1,519,17
1873,PC_O0474_17_Pink.xlsx,vehicles,乗り物,PC,O0474,6,3,O0474,f,1,519,17
1874,PC_O0474_17_Pink.xlsx,toys,おもちゃ,PC,O0474,7,0,O0474,f,1,519,17
1875,PC_O0474_17_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0474,10,9,O0474,f,1,519,17
1876,PC_O0474_17_Pink.xlsx,clothing,衣類,PC,O0474,3,2,O0474,f,1,519,17
1877,PC_O0474_17_Pink.xlsx,body_parts,体の部分,PC,O0474,13,5,O0474,f,1,519,17
1878,PC_O0474_17_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0474,9,0,O0474,f,1,519,17
1879,PC_O0474_17_Pink.xlsx,household,小さな家庭用品,PC,O0474,12,0,O0474,f,1,519,17
1880,PC_O0474_17_Pink.xlsx,outside,戸外の物と場所,PC,O0474,6,3,O0474,f,1,519,17
1881,PC_O0474_17_Pink.xlsx,people,人々,PC,O0474,5,1,O0474,f,1,519,17
1882,PC_O0474_17_Pink.xlsx,games_routines,日課とあいさつ,PC,O0474,10,4,O0474,f,1,519,17
1883,PC_O0474_17_Pink.xlsx,action_words,動作語,PC,O0474,13,3,O0474,f,1,519,17
1884,PC_O0474_17_Pink.xlsx,time_words,時間についてのことば,PC,O0474,0,0,O0474,f,1,519,17
1885,PC_O0474_17_Pink.xlsx,descriptive_words,ようす・性質,PC,O0474,0,0,O0474,f,1,519,17
1886,PC_O0474_17_Pink.xlsx,pronouns,代名詞,PC,O0474,0,1,O0474,f,1,519,17
1887,PC_O0474_17_Pink.xlsx,question_words,質問のことば,PC,O0474,2,0,O0474,f,1,519,17
1888,PC_O0474_17_Pink.xlsx,locations,位置と場所についてのことば,PC,O0474,0,0,O0474,f,1,519,17
1889,PC_O0474_17_Pink.xlsx,quantifiers,数量を表すことば,PC,O0474,3,1,O0474,f,1,519,17
1890,PC_O0474_17_Pink.xlsx,sounds2,幼児語（その２）,PC,O0474,7,10,O0474,f,1,519,17
1891,PC_O0474_17_Pink.xlsx,conversations,会話語,PC,O0474,1,3,O0474,f,1,519,17
1892,PC_O0474_17_Pink.xlsx,others,その他,PC,O0474,2,2,O0474,f,1,519,17
1893,PC_O0487_15_Pink.xlsx,sounds,幼児語,PC,O0487,5,5,O0487,m,1,466,15
1894,PC_O0487_15_Pink.xlsx,animals,動物の名前,PC,O0487,15,9,O0487,m,1,466,15
1895,PC_O0487_15_Pink.xlsx,vehicles,乗り物,PC,O0487,4,4,O0487,m,1,466,15
1896,PC_O0487_15_Pink.xlsx,toys,おもちゃ,PC,O0487,4,1,O0487,m,1,466,15
1897,PC_O0487_15_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0487,13,5,O0487,m,1,466,15
1898,PC_O0487_15_Pink.xlsx,clothing,衣類,PC,O0487,1,2,O0487,m,1,466,15
1899,PC_O0487_15_Pink.xlsx,body_parts,体の部分,PC,O0487,9,2,O0487,m,1,466,15
1900,PC_O0487_15_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0487,8,0,O0487,m,1,466,15
1901,PC_O0487_15_Pink.xlsx,household,小さな家庭用品,PC,O0487,10,0,O0487,m,1,466,15
1902,PC_O0487_15_Pink.xlsx,outside,戸外の物と場所,PC,O0487,6,2,O0487,m,1,466,15
1903,PC_O0487_15_Pink.xlsx,people,人々,PC,O0487,4,2,O0487,m,1,466,15
1904,PC_O0487_15_Pink.xlsx,games_routines,日課とあいさつ,PC,O0487,15,2,O0487,m,1,466,15
1905,PC_O0487_15_Pink.xlsx,action_words,動作語,PC,O0487,20,2,O0487,m,1,466,15
1906,PC_O0487_15_Pink.xlsx,time_words,時間についてのことば,PC,O0487,0,0,O0487,m,1,466,15
1907,PC_O0487_15_Pink.xlsx,descriptive_words,ようす・性質,PC,O0487,5,1,O0487,m,1,466,15
1908,PC_O0487_15_Pink.xlsx,pronouns,代名詞,PC,O0487,0,1,O0487,m,1,466,15
1909,PC_O0487_15_Pink.xlsx,question_words,質問のことば,PC,O0487,1,0,O0487,m,1,466,15
1910,PC_O0487_15_Pink.xlsx,locations,位置と場所についてのことば,PC,O0487,0,0,O0487,m,1,466,15
1911,PC_O0487_15_Pink.xlsx,quantifiers,数量を表すことば,PC,O0487,0,0,O0487,m,1,466,15
1912,PC_O0487_15_Pink.xlsx,sounds2,幼児語（その２）,PC,O0487,15,1,O0487,m,1,466,15
1913,PC_O0487_15_Pink.xlsx,conversations,会話語,PC,O0487,2,0,O0487,m,1,466,15
1914,PC_O0487_15_Pink.xlsx,others,その他,PC,O0487,1,1,O0487,m,1,466,15
1915,PC_O0487_9_Pink.xlsx,sounds,幼児語,PC,O0487,0,0,O0487,m,1,275,9
1916,PC_O0487_9_Pink.xlsx,animals,動物の名前,PC,O0487,0,0,O0487,m,1,275,9
1917,PC_O0487_9_Pink.xlsx,vehicles,乗り物,PC,O0487,0,0,O0487,m,1,275,9
1918,PC_O0487_9_Pink.xlsx,toys,おもちゃ,PC,O0487,1,0,O0487,m,1,275,9
1919,PC_O0487_9_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0487,1,0,O0487,m,1,275,9
1920,PC_O0487_9_Pink.xlsx,clothing,衣類,PC,O0487,0,0,O0487,m,1,275,9
1921,PC_O0487_9_Pink.xlsx,body_parts,体の部分,PC,O0487,0,0,O0487,m,1,275,9
1922,PC_O0487_9_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0487,0,0,O0487,m,1,275,9
1923,PC_O0487_9_Pink.xlsx,household,小さな家庭用品,PC,O0487,0,0,O0487,m,1,275,9
1924,PC_O0487_9_Pink.xlsx,outside,戸外の物と場所,PC,O0487,0,0,O0487,m,1,275,9
1925,PC_O0487_9_Pink.xlsx,people,人々,PC,O0487,2,2,O0487,m,1,275,9
1926,PC_O0487_9_Pink.xlsx,games_routines,日課とあいさつ,PC,O0487,0,0,O0487,m,1,275,9
1927,PC_O0487_9_Pink.xlsx,action_words,動作語,PC,O0487,0,0,O0487,m,1,275,9
1928,PC_O0487_9_Pink.xlsx,time_words,時間についてのことば,PC,O0487,0,0,O0487,m,1,275,9
1929,PC_O0487_9_Pink.xlsx,descriptive_words,ようす・性質,PC,O0487,0,0,O0487,m,1,275,9
1930,PC_O0487_9_Pink.xlsx,pronouns,代名詞,PC,O0487,0,0,O0487,m,1,275,9
1931,PC_O0487_9_Pink.xlsx,question_words,質問のことば,PC,O0487,0,0,O0487,m,1,275,9
1932,PC_O0487_9_Pink.xlsx,locations,位置と場所についてのことば,PC,O0487,0,0,O0487,m,1,275,9
