,filename,category_en,category_ja,project,id,understands,produces,ID,Sex.(f/m),OpenScience.(ok:1/no:0),AgeD.(days),AgeM.(months)
6327,OU_U0029_12_Pink.xlsx,action_words,動作語,OU,U0029,2,0,U0029,m,1,368,12
6328,OU_U0029_12_Pink.xlsx,time_words,時間についてのことば,OU,U0029,0,0,U0029,m,1,368,12
6329,OU_U0029_12_Pink.xlsx,descriptive_words,ようす・性質,OU,U0029,0,0,U0029,m,1,368,12
6330,OU_U0029_12_Pink.xlsx,pronouns,代名詞,OU,U0029,0,0,U0029,m,1,368,12
6331,OU_U0029_12_Pink.xlsx,question_words,質問のことば,OU,U0029,0,0,U0029,m,1,368,12
6332,OU_U0029_12_Pink.xlsx,locations,位置と場所についてのことば,OU,U0029,0,0,U0029,m,1,368,12
6333,OU_U0029_12_Pink.xlsx,quantifiers,数量を表すことば,OU,U0029,1,0,U0029,m,1,368,12
6334,OU_U0029_12_Pink.xlsx,sounds2,幼児語（その２）,OU,U0029,1,0,U0029,m,1,368,12
6335,OU_U0029_12_Pink.xlsx,conversations,会話語,OU,U0029,0,0,U0029,m,1,368,12
6336,OU_U0029_12_Pink.xlsx,others,その他,OU,U0029,0,0,U0029,m,1,368,12
6337,OU_U0029_15_Pink.xlsx,sounds,幼児語,OU,U0029,3,0,U0029,m,1,459,15
6338,OU_U0029_15_Pink.xlsx,animals,動物の名前,OU,U0029,2,0,U0029,m,1,459,15
6339,OU_U0029_15_Pink.xlsx,vehicles,乗り物,OU,U0029,1,0,U0029,m,1,459,15
6340,OU_U0029_15_Pink.xlsx,toys,おもちゃ,OU,U0029,3,0,U0029,m,1,459,15
6341,OU_U0029_15_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0029,2,0,U0029,m,1,459,15
6342,OU_U0029_15_Pink.xlsx,clothing,衣類,OU,U0029,2,1,U0029,m,1,459,15
6343,OU_U0029_15_Pink.xlsx,body_parts,体の部分,OU,U0029,4,0,U0029,m,1,459,15
6344,OU_U0029_15_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0029,2,0,U0029,m,1,459,15
6345,OU_U0029_15_Pink.xlsx,household,小さな家庭用品,OU,U0029,6,0,U0029,m,1,459,15
6346,OU_U0029_15_Pink.xlsx,outside,戸外の物と場所,OU,U0029,3,0,U0029,m,1,459,15
6347,OU_U0029_15_Pink.xlsx,people,人々,OU,U0029,1,3,U0029,m,1,459,15
6348,OU_U0029_15_Pink.xlsx,games_routines,日課とあいさつ,OU,U0029,11,3,U0029,m,1,459,15
6349,OU_U0029_15_Pink.xlsx,action_words,動作語,OU,U0029,16,0,U0029,m,1,459,15
6350,OU_U0029_15_Pink.xlsx,time_words,時間についてのことば,OU,U0029,0,0,U0029,m,1,459,15
6351,OU_U0029_15_Pink.xlsx,descriptive_words,ようす・性質,OU,U0029,0,0,U0029,m,1,459,15
6352,OU_U0029_15_Pink.xlsx,pronouns,代名詞,OU,U0029,0,0,U0029,m,1,459,15
6353,OU_U0029_15_Pink.xlsx,question_words,質問のことば,OU,U0029,0,0,U0029,m,1,459,15
6354,OU_U0029_15_Pink.xlsx,locations,位置と場所についてのことば,OU,U0029,0,0,U0029,m,1,459,15
6355,OU_U0029_15_Pink.xlsx,quantifiers,数量を表すことば,OU,U0029,0,0,U0029,m,1,459,15
6356,OU_U0029_15_Pink.xlsx,sounds2,幼児語（その２）,OU,U0029,0,0,U0029,m,1,459,15
6357,OU_U0029_15_Pink.xlsx,conversations,会話語,OU,U0029,0,0,U0029,m,1,459,15
6358,OU_U0029_15_Pink.xlsx,others,その他,OU,U0029,0,0,U0029,m,1,459,15
6359,OU_U0029_18_Pink.xlsx,sounds,幼児語,OU,U0029,1,9,U0029,m,1,550,18
6360,OU_U0029_18_Pink.xlsx,animals,動物の名前,OU,U0029,21,6,U0029,m,1,550,18
6361,OU_U0029_18_Pink.xlsx,vehicles,乗り物,OU,U0029,5,3,U0029,m,1,550,18
6362,OU_U0029_18_Pink.xlsx,toys,おもちゃ,OU,U0029,3,0,U0029,m,1,550,18
6363,OU_U0029_18_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0029,3,0,U0029,m,1,550,18
6364,OU_U0029_18_Pink.xlsx,clothing,衣類,OU,U0029,3,2,U0029,m,1,550,18
6365,OU_U0029_18_Pink.xlsx,body_parts,体の部分,OU,U0029,5,1,U0029,m,1,550,18
6366,OU_U0029_18_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0029,9,1,U0029,m,1,550,18
6367,OU_U0029_18_Pink.xlsx,household,小さな家庭用品,OU,U0029,11,2,U0029,m,1,550,18
6368,OU_U0029_18_Pink.xlsx,outside,戸外の物と場所,OU,U0029,9,1,U0029,m,1,550,18
6369,OU_U0029_18_Pink.xlsx,people,人々,OU,U0029,3,4,U0029,m,1,550,18
6370,OU_U0029_18_Pink.xlsx,games_routines,日課とあいさつ,OU,U0029,10,5,U0029,m,1,550,18
6371,OU_U0029_18_Pink.xlsx,action_words,動作語,OU,U0029,27,2,U0029,m,1,550,18
6372,OU_U0029_18_Pink.xlsx,time_words,時間についてのことば,OU,U0029,0,0,U0029,m,1,550,18
6373,OU_U0029_18_Pink.xlsx,descriptive_words,ようす・性質,OU,U0029,5,3,U0029,m,1,550,18
6374,OU_U0029_18_Pink.xlsx,pronouns,代名詞,OU,U0029,8,0,U0029,m,1,550,18
6375,OU_U0029_18_Pink.xlsx,question_words,質問のことば,OU,U0029,4,0,U0029,m,1,550,18
6376,OU_U0029_18_Pink.xlsx,locations,位置と場所についてのことば,OU,U0029,1,0,U0029,m,1,550,18
6377,OU_U0029_18_Pink.xlsx,quantifiers,数量を表すことば,OU,U0029,2,0,U0029,m,1,550,18
6378,OU_U0029_18_Pink.xlsx,sounds2,幼児語（その２）,OU,U0029,4,2,U0029,m,1,550,18
6379,OU_U0029_18_Pink.xlsx,conversations,会話語,OU,U0029,3,1,U0029,m,1,550,18
6380,OU_U0029_18_Pink.xlsx,others,その他,OU,U0029,0,2,U0029,m,1,550,18
6381,OU_U0030_11_Pink.xlsx,sounds,幼児語,OU,U0030,0,2,U0030,f,1,357,11
6382,OU_U0030_11_Pink.xlsx,animals,動物の名前,OU,U0030,0,0,U0030,f,1,357,11
6383,OU_U0030_11_Pink.xlsx,vehicles,乗り物,OU,U0030,0,0,U0030,f,1,357,11
6384,OU_U0030_11_Pink.xlsx,toys,おもちゃ,OU,U0030,0,0,U0030,f,1,357,11
6385,OU_U0030_11_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0030,3,1,U0030,f,1,357,11
6386,OU_U0030_11_Pink.xlsx,clothing,衣類,OU,U0030,0,0,U0030,f,1,357,11
6387,OU_U0030_11_Pink.xlsx,body_parts,体の部分,OU,U0030,0,0,U0030,f,1,357,11
6388,OU_U0030_11_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0030,0,0,U0030,f,1,357,11
6389,OU_U0030_11_Pink.xlsx,household,小さな家庭用品,OU,U0030,0,0,U0030,f,1,357,11
6390,OU_U0030_11_Pink.xlsx,outside,戸外の物と場所,OU,U0030,0,0,U0030,f,1,357,11
6391,OU_U0030_11_Pink.xlsx,people,人々,OU,U0030,7,0,U0030,f,1,357,11
6392,OU_U0030_11_Pink.xlsx,games_routines,日課とあいさつ,OU,U0030,14,3,U0030,f,1,357,11
6393,OU_U0030_11_Pink.xlsx,action_words,動作語,OU,U0030,10,0,U0030,f,1,357,11
6394,OU_U0030_11_Pink.xlsx,time_words,時間についてのことば,OU,U0030,0,0,U0030,f,1,357,11
6395,OU_U0030_11_Pink.xlsx,descriptive_words,ようす・性質,OU,U0030,12,0,U0030,f,1,357,11
6396,OU_U0030_11_Pink.xlsx,pronouns,代名詞,OU,U0030,1,1,U0030,f,1,357,11
6397,OU_U0030_11_Pink.xlsx,question_words,質問のことば,OU,U0030,2,0,U0030,f,1,357,11
6398,OU_U0030_11_Pink.xlsx,locations,位置と場所についてのことば,OU,U0030,0,0,U0030,f,1,357,11
6399,OU_U0030_11_Pink.xlsx,quantifiers,数量を表すことば,OU,U0030,2,0,U0030,f,1,357,11
6400,OU_U0030_11_Pink.xlsx,sounds2,幼児語（その２）,OU,U0030,11,3,U0030,f,1,357,11
6401,OU_U0030_11_Pink.xlsx,conversations,会話語,OU,U0030,0,0,U0030,f,1,357,11
6402,OU_U0030_11_Pink.xlsx,others,その他,OU,U0030,0,0,U0030,f,1,357,11
6403,OU_U0030_14_Pink.xlsx,sounds,幼児語,OU,U0030,4,4,U0030,f,1,448,14
6404,OU_U0030_14_Pink.xlsx,animals,動物の名前,OU,U0030,0,0,U0030,f,1,448,14
6405,OU_U0030_14_Pink.xlsx,vehicles,乗り物,OU,U0030,0,0,U0030,f,1,448,14
6406,OU_U0030_14_Pink.xlsx,toys,おもちゃ,OU,U0030,1,0,U0030,f,1,448,14
6407,OU_U0030_14_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0030,8,4,U0030,f,1,448,14
6408,OU_U0030_14_Pink.xlsx,clothing,衣類,OU,U0030,1,0,U0030,f,1,448,14
6409,OU_U0030_14_Pink.xlsx,body_parts,体の部分,OU,U0030,4,1,U0030,f,1,448,14
6410,OU_U0030_14_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0030,3,0,U0030,f,1,448,14
6411,OU_U0030_14_Pink.xlsx,household,小さな家庭用品,OU,U0030,6,1,U0030,f,1,448,14
6412,OU_U0030_14_Pink.xlsx,outside,戸外の物と場所,OU,U0030,4,1,U0030,f,1,448,14
6413,OU_U0030_14_Pink.xlsx,people,人々,OU,U0030,6,4,U0030,f,1,448,14
6414,OU_U0030_14_Pink.xlsx,games_routines,日課とあいさつ,OU,U0030,16,3,U0030,f,1,448,14
6415,OU_U0030_14_Pink.xlsx,action_words,動作語,OU,U0030,26,0,U0030,f,1,448,14
6416,OU_U0030_14_Pink.xlsx,time_words,時間についてのことば,OU,U0030,1,0,U0030,f,1,448,14
6417,OU_U0030_14_Pink.xlsx,descriptive_words,ようす・性質,OU,U0030,11,3,U0030,f,1,448,14
6418,OU_U0030_14_Pink.xlsx,pronouns,代名詞,OU,U0030,2,1,U0030,f,1,448,14
6419,OU_U0030_14_Pink.xlsx,question_words,質問のことば,OU,U0030,3,0,U0030,f,1,448,14
6420,OU_U0030_14_Pink.xlsx,locations,位置と場所についてのことば,OU,U0030,0,0,U0030,f,1,448,14
6421,OU_U0030_14_Pink.xlsx,quantifiers,数量を表すことば,OU,U0030,4,0,U0030,f,1,448,14
6422,OU_U0030_14_Pink.xlsx,sounds2,幼児語（その２）,OU,U0030,6,11,U0030,f,1,448,14
6423,OU_U0030_14_Pink.xlsx,conversations,会話語,OU,U0030,0,1,U0030,f,1,448,14
6424,OU_U0030_14_Pink.xlsx,others,その他,OU,U0030,1,1,U0030,f,1,448,14
6425,OU_U0030_17_Pink.xlsx,sounds,幼児語,OU,U0030,5,7,U0030,f,1,533,17
6426,OU_U0030_17_Pink.xlsx,animals,動物の名前,OU,U0030,12,0,U0030,f,1,533,17
6427,OU_U0030_17_Pink.xlsx,vehicles,乗り物,OU,U0030,0,0,U0030,f,1,533,17
6428,OU_U0030_17_Pink.xlsx,toys,おもちゃ,OU,U0030,2,1,U0030,f,1,533,17
6429,OU_U0030_17_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0030,10,13,U0030,f,1,533,17
6430,OU_U0030_17_Pink.xlsx,clothing,衣類,OU,U0030,5,2,U0030,f,1,533,17
6431,OU_U0030_17_Pink.xlsx,body_parts,体の部分,OU,U0030,12,2,U0030,f,1,533,17
6432,OU_U0030_17_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0030,11,0,U0030,f,1,533,17
6433,OU_U0030_17_Pink.xlsx,household,小さな家庭用品,OU,U0030,11,2,U0030,f,1,533,17
6434,OU_U0030_17_Pink.xlsx,outside,戸外の物と場所,OU,U0030,7,2,U0030,f,1,533,17
6435,OU_U0030_17_Pink.xlsx,people,人々,OU,U0030,8,6,U0030,f,1,533,17
6436,OU_U0030_17_Pink.xlsx,games_routines,日課とあいさつ,OU,U0030,8,11,U0030,f,1,533,17
6437,OU_U0030_17_Pink.xlsx,action_words,動作語,OU,U0030,36,7,U0030,f,1,533,17
6438,OU_U0030_17_Pink.xlsx,time_words,時間についてのことば,OU,U0030,3,0,U0030,f,1,533,17
6439,OU_U0030_17_Pink.xlsx,descriptive_words,ようす・性質,OU,U0030,20,9,U0030,f,1,533,17
6440,OU_U0030_17_Pink.xlsx,pronouns,代名詞,OU,U0030,8,1,U0030,f,1,533,17
6441,OU_U0030_17_Pink.xlsx,question_words,質問のことば,OU,U0030,3,0,U0030,f,1,533,17
6442,OU_U0030_17_Pink.xlsx,locations,位置と場所についてのことば,OU,U0030,2,0,U0030,f,1,533,17
6443,OU_U0030_17_Pink.xlsx,quantifiers,数量を表すことば,OU,U0030,4,3,U0030,f,1,533,17
6444,OU_U0030_17_Pink.xlsx,sounds2,幼児語（その２）,OU,U0030,3,20,U0030,f,1,533,17
6445,OU_U0030_17_Pink.xlsx,conversations,会話語,OU,U0030,3,4,U0030,f,1,533,17
6446,OU_U0030_17_Pink.xlsx,others,その他,OU,U0030,4,3,U0030,f,1,533,17
6447,OU_U0031_11_Pink.xlsx,sounds,幼児語,OU,U0031,0,0,U0031,f,1,354,11
6448,OU_U0031_11_Pink.xlsx,animals,動物の名前,OU,U0031,0,0,U0031,f,1,354,11
6449,OU_U0031_11_Pink.xlsx,vehicles,乗り物,OU,U0031,0,0,U0031,f,1,354,11
6450,OU_U0031_11_Pink.xlsx,toys,おもちゃ,OU,U0031,0,0,U0031,f,1,354,11
6451,OU_U0031_11_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0031,0,0,U0031,f,1,354,11
6452,OU_U0031_11_Pink.xlsx,clothing,衣類,OU,U0031,0,0,U0031,f,1,354,11
6453,OU_U0031_11_Pink.xlsx,body_parts,体の部分,OU,U0031,0,0,U0031,f,1,354,11
6454,OU_U0031_11_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0031,0,0,U0031,f,1,354,11
6455,OU_U0031_11_Pink.xlsx,household,小さな家庭用品,OU,U0031,0,0,U0031,f,1,354,11
6456,OU_U0031_11_Pink.xlsx,outside,戸外の物と場所,OU,U0031,0,0,U0031,f,1,354,11
6457,OU_U0031_11_Pink.xlsx,people,人々,OU,U0031,2,0,U0031,f,1,354,11
6458,OU_U0031_11_Pink.xlsx,games_routines,日課とあいさつ,OU,U0031,2,1,U0031,f,1,354,11
6459,OU_U0031_11_Pink.xlsx,action_words,動作語,OU,U0031,0,0,U0031,f,1,354,11
6460,OU_U0031_11_Pink.xlsx,time_words,時間についてのことば,OU,U0031,0,0,U0031,f,1,354,11
6461,OU_U0031_11_Pink.xlsx,descriptive_words,ようす・性質,OU,U0031,1,0,U0031,f,1,354,11
6462,OU_U0031_11_Pink.xlsx,pronouns,代名詞,OU,U0031,0,0,U0031,f,1,354,11
6463,OU_U0031_11_Pink.xlsx,question_words,質問のことば,OU,U0031,0,0,U0031,f,1,354,11
6464,OU_U0031_11_Pink.xlsx,locations,位置と場所についてのことば,OU,U0031,0,0,U0031,f,1,354,11
6465,OU_U0031_11_Pink.xlsx,quantifiers,数量を表すことば,OU,U0031,0,0,U0031,f,1,354,11
6466,OU_U0031_11_Pink.xlsx,sounds2,幼児語（その２）,OU,U0031,1,0,U0031,f,1,354,11
6467,OU_U0031_11_Pink.xlsx,conversations,会話語,OU,U0031,0,0,U0031,f,1,354,11
6468,OU_U0031_11_Pink.xlsx,others,その他,OU,U0031,1,0,U0031,f,1,354,11
6469,OU_U0031_14_Pink.xlsx,sounds,幼児語,OU,U0031,3,0,U0031,f,1,439,14
6470,OU_U0031_14_Pink.xlsx,animals,動物の名前,OU,U0031,2,0,U0031,f,1,439,14
6471,OU_U0031_14_Pink.xlsx,vehicles,乗り物,OU,U0031,1,0,U0031,f,1,439,14
6472,OU_U0031_14_Pink.xlsx,toys,おもちゃ,OU,U0031,1,0,U0031,f,1,439,14
6473,OU_U0031_14_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0031,1,0,U0031,f,1,439,14
6474,OU_U0031_14_Pink.xlsx,clothing,衣類,OU,U0031,3,0,U0031,f,1,439,14
6475,OU_U0031_14_Pink.xlsx,body_parts,体の部分,OU,U0031,0,0,U0031,f,1,439,14
6476,OU_U0031_14_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0031,0,0,U0031,f,1,439,14
6477,OU_U0031_14_Pink.xlsx,household,小さな家庭用品,OU,U0031,0,0,U0031,f,1,439,14
6478,OU_U0031_14_Pink.xlsx,outside,戸外の物と場所,OU,U0031,0,0,U0031,f,1,439,14
6479,OU_U0031_14_Pink.xlsx,people,人々,OU,U0031,2,1,U0031,f,1,439,14
6480,OU_U0031_14_Pink.xlsx,games_routines,日課とあいさつ,OU,U0031,14,1,U0031,f,1,439,14
6481,OU_U0031_14_Pink.xlsx,action_words,動作語,OU,U0031,4,0,U0031,f,1,439,14
6482,OU_U0031_14_Pink.xlsx,time_words,時間についてのことば,OU,U0031,0,0,U0031,f,1,439,14
6483,OU_U0031_14_Pink.xlsx,descriptive_words,ようす・性質,OU,U0031,4,0,U0031,f,1,439,14
6484,OU_U0031_14_Pink.xlsx,pronouns,代名詞,OU,U0031,0,0,U0031,f,1,439,14
6485,OU_U0031_14_Pink.xlsx,question_words,質問のことば,OU,U0031,0,0,U0031,f,1,439,14
6486,OU_U0031_14_Pink.xlsx,locations,位置と場所についてのことば,OU,U0031,0,0,U0031,f,1,439,14
6487,OU_U0031_14_Pink.xlsx,quantifiers,数量を表すことば,OU,U0031,2,0,U0031,f,1,439,14
6488,OU_U0031_14_Pink.xlsx,sounds2,幼児語（その２）,OU,U0031,5,0,U0031,f,1,439,14
6489,OU_U0031_14_Pink.xlsx,conversations,会話語,OU,U0031,0,0,U0031,f,1,439,14
6490,OU_U0031_14_Pink.xlsx,others,その他,OU,U0031,1,0,U0031,f,1,439,14
6491,OU_U0031_17_Pink.xlsx,sounds,幼児語,OU,U0031,6,4,U0031,f,1,530,17
6492,OU_U0031_17_Pink.xlsx,animals,動物の名前,OU,U0031,12,0,U0031,f,1,530,17
6493,OU_U0031_17_Pink.xlsx,vehicles,乗り物,OU,U0031,3,0,U0031,f,1,530,17
6494,OU_U0031_17_Pink.xlsx,toys,おもちゃ,OU,U0031,6,0,U0031,f,1,530,17
6495,OU_U0031_17_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0031,14,0,U0031,f,1,530,17
6496,OU_U0031_17_Pink.xlsx,clothing,衣類,OU,U0031,6,0,U0031,f,1,530,17
6497,OU_U0031_17_Pink.xlsx,body_parts,体の部分,OU,U0031,15,0,U0031,f,1,530,17
6498,OU_U0031_17_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0031,5,0,U0031,f,1,530,17
6499,OU_U0031_17_Pink.xlsx,household,小さな家庭用品,OU,U0031,5,0,U0031,f,1,530,17
6500,OU_U0031_17_Pink.xlsx,outside,戸外の物と場所,OU,U0031,6,0,U0031,f,1,530,17
6501,OU_U0031_17_Pink.xlsx,people,人々,OU,U0031,7,1,U0031,f,1,530,17
6502,OU_U0031_17_Pink.xlsx,games_routines,日課とあいさつ,OU,U0031,15,1,U0031,f,1,530,17
6503,OU_U0031_17_Pink.xlsx,action_words,動作語,OU,U0031,39,0,U0031,f,1,530,17
6504,OU_U0031_17_Pink.xlsx,time_words,時間についてのことば,OU,U0031,0,0,U0031,f,1,530,17
6505,OU_U0031_17_Pink.xlsx,descriptive_words,ようす・性質,OU,U0031,10,0,U0031,f,1,530,17
6506,OU_U0031_17_Pink.xlsx,pronouns,代名詞,OU,U0031,0,0,U0031,f,1,530,17
6507,OU_U0031_17_Pink.xlsx,question_words,質問のことば,OU,U0031,0,0,U0031,f,1,530,17
6508,OU_U0031_17_Pink.xlsx,locations,位置と場所についてのことば,OU,U0031,0,0,U0031,f,1,530,17
6509,OU_U0031_17_Pink.xlsx,quantifiers,数量を表すことば,OU,U0031,2,0,U0031,f,1,530,17
6510,OU_U0031_17_Pink.xlsx,sounds2,幼児語（その２）,OU,U0031,15,2,U0031,f,1,530,17
6511,OU_U0031_17_Pink.xlsx,conversations,会話語,OU,U0031,5,3,U0031,f,1,530,17
6512,OU_U0031_17_Pink.xlsx,others,その他,OU,U0031,5,1,U0031,f,1,530,17
6513,OU_U0032_12_Pink.xlsx,sounds,幼児語,OU,U0032,6,1,U0032,m,1,367,12
6514,OU_U0032_12_Pink.xlsx,animals,動物の名前,OU,U0032,7,0,U0032,m,1,367,12
6515,OU_U0032_12_Pink.xlsx,vehicles,乗り物,OU,U0032,3,0,U0032,m,1,367,12
6516,OU_U0032_12_Pink.xlsx,toys,おもちゃ,OU,U0032,2,0,U0032,m,1,367,12
6517,OU_U0032_12_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0032,1,0,U0032,m,1,367,12
6518,OU_U0032_12_Pink.xlsx,clothing,衣類,OU,U0032,0,0,U0032,m,1,367,12
6519,OU_U0032_12_Pink.xlsx,body_parts,体の部分,OU,U0032,1,0,U0032,m,1,367,12
6520,OU_U0032_12_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0032,2,0,U0032,m,1,367,12
6521,OU_U0032_12_Pink.xlsx,household,小さな家庭用品,OU,U0032,0,0,U0032,m,1,367,12
6522,OU_U0032_12_Pink.xlsx,outside,戸外の物と場所,OU,U0032,3,0,U0032,m,1,367,12
6523,OU_U0032_12_Pink.xlsx,people,人々,OU,U0032,5,0,U0032,m,1,367,12
6524,OU_U0032_12_Pink.xlsx,games_routines,日課とあいさつ,OU,U0032,6,0,U0032,m,1,367,12
6525,OU_U0032_12_Pink.xlsx,action_words,動作語,OU,U0032,0,0,U0032,m,1,367,12
6526,OU_U0032_12_Pink.xlsx,time_words,時間についてのことば,OU,U0032,0,0,U0032,m,1,367,12
6527,OU_U0032_12_Pink.xlsx,descriptive_words,ようす・性質,OU,U0032,0,0,U0032,m,1,367,12
6528,OU_U0032_12_Pink.xlsx,pronouns,代名詞,OU,U0032,1,0,U0032,m,1,367,12
6529,OU_U0032_12_Pink.xlsx,question_words,質問のことば,OU,U0032,0,0,U0032,m,1,367,12
6530,OU_U0032_12_Pink.xlsx,locations,位置と場所についてのことば,OU,U0032,0,0,U0032,m,1,367,12
6531,OU_U0032_12_Pink.xlsx,quantifiers,数量を表すことば,OU,U0032,1,0,U0032,m,1,367,12
6532,OU_U0032_12_Pink.xlsx,sounds2,幼児語（その２）,OU,U0032,6,0,U0032,m,1,367,12
6533,OU_U0032_12_Pink.xlsx,conversations,会話語,OU,U0032,0,0,U0032,m,1,367,12
6534,OU_U0032_12_Pink.xlsx,others,その他,OU,U0032,0,0,U0032,m,1,367,12
6535,OU_U0032_14_Pink.xlsx,sounds,幼児語,OU,U0032,5,3,U0032,m,1,455,14
6536,OU_U0032_14_Pink.xlsx,animals,動物の名前,OU,U0032,19,0,U0032,m,1,455,14
6537,OU_U0032_14_Pink.xlsx,vehicles,乗り物,OU,U0032,8,0,U0032,m,1,455,14
6538,OU_U0032_14_Pink.xlsx,toys,おもちゃ,OU,U0032,2,0,U0032,m,1,455,14
6539,OU_U0032_14_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0032,8,0,U0032,m,1,455,14
6540,OU_U0032_14_Pink.xlsx,clothing,衣類,OU,U0032,4,0,U0032,m,1,455,14
6541,OU_U0032_14_Pink.xlsx,body_parts,体の部分,OU,U0032,4,0,U0032,m,1,455,14
6542,OU_U0032_14_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0032,5,0,U0032,m,1,455,14
6543,OU_U0032_14_Pink.xlsx,household,小さな家庭用品,OU,U0032,3,0,U0032,m,1,455,14
6544,OU_U0032_14_Pink.xlsx,outside,戸外の物と場所,OU,U0032,7,0,U0032,m,1,455,14
6545,OU_U0032_14_Pink.xlsx,people,人々,OU,U0032,5,0,U0032,m,1,455,14
6546,OU_U0032_14_Pink.xlsx,games_routines,日課とあいさつ,OU,U0032,10,1,U0032,m,1,455,14
6547,OU_U0032_14_Pink.xlsx,action_words,動作語,OU,U0032,11,0,U0032,m,1,455,14
6548,OU_U0032_14_Pink.xlsx,time_words,時間についてのことば,OU,U0032,0,0,U0032,m,1,455,14
6549,OU_U0032_14_Pink.xlsx,descriptive_words,ようす・性質,OU,U0032,4,0,U0032,m,1,455,14
6550,OU_U0032_14_Pink.xlsx,pronouns,代名詞,OU,U0032,1,1,U0032,m,1,455,14
6551,OU_U0032_14_Pink.xlsx,question_words,質問のことば,OU,U0032,2,0,U0032,m,1,455,14
6552,OU_U0032_14_Pink.xlsx,locations,位置と場所についてのことば,OU,U0032,0,0,U0032,m,1,455,14
6553,OU_U0032_14_Pink.xlsx,quantifiers,数量を表すことば,OU,U0032,3,0,U0032,m,1,455,14
6554,OU_U0032_14_Pink.xlsx,sounds2,幼児語（その２）,OU,U0032,14,2,U0032,m,1,455,14
6555,OU_U0032_14_Pink.xlsx,conversations,会話語,OU,U0032,3,0,U0032,m,1,455,14
6556,OU_U0032_14_Pink.xlsx,others,その他,OU,U0032,3,2,U0032,m,1,455,14
6557,OU_U0032_18_Pink.xlsx,sounds,幼児語,OU,U0032,8,3,U0032,m,1,556,18
6558,OU_U0032_18_Pink.xlsx,animals,動物の名前,OU,U0032,28,0,U0032,m,1,556,18
6559,OU_U0032_18_Pink.xlsx,vehicles,乗り物,OU,U0032,9,0,U0032,m,1,556,18
6560,OU_U0032_18_Pink.xlsx,toys,おもちゃ,OU,U0032,4,0,U0032,m,1,556,18
6561,OU_U0032_18_Pink.xlsx,food_drink,食べ物と飲み物,OU,U0032,19,0,U0032,m,1,556,18
6562,OU_U0032_18_Pink.xlsx,clothing,衣類,OU,U0032,5,0,U0032,m,1,556,18
6563,OU_U0032_18_Pink.xlsx,body_parts,体の部分,OU,U0032,7,0,U0032,m,1,556,18
6564,OU_U0032_18_Pink.xlsx,furniture_rooms,家具と部屋,OU,U0032,10,0,U0032,m,1,556,18
6565,OU_U0032_18_Pink.xlsx,household,小さな家庭用品,OU,U0032,7,0,U0032,m,1,556,18
6566,OU_U0032_18_Pink.xlsx,outside,戸外の物と場所,OU,U0032,13,0,U0032,m,1,556,18
6567,OU_U0032_18_Pink.xlsx,people,人々,OU,U0032,8,0,U0032,m,1,556,18
6568,OU_U0032_18_Pink.xlsx,games_routines,日課とあいさつ,OU,U0032,16,1,U0032,m,1,556,18
6569,OU_U0032_18_Pink.xlsx,action_words,動作語,OU,U0032,29,0,U0032,m,1,556,18
6570,OU_U0032_18_Pink.xlsx,time_words,時間についてのことば,OU,U0032,1,0,U0032,m,1,556,18
6571,OU_U0032_18_Pink.xlsx,descriptive_words,ようす・性質,OU,U0032,15,0,U0032,m,1,556,18
6572,OU_U0032_18_Pink.xlsx,pronouns,代名詞,OU,U0032,3,1,U0032,m,1,556,18
6573,OU_U0032_18_Pink.xlsx,question_words,質問のことば,OU,U0032,4,0,U0032,m,1,556,18
6574,OU_U0032_18_Pink.xlsx,locations,位置と場所についてのことば,OU,U0032,4,0,U0032,m,1,556,18
6575,OU_U0032_18_Pink.xlsx,quantifiers,数量を表すことば,OU,U0032,5,0,U0032,m,1,556,18
6576,OU_U0032_18_Pink.xlsx,sounds2,幼児語（その２）,OU,U0032,16,2,U0032,m,1,556,18
6577,OU_U0032_18_Pink.xlsx,conversations,会話語,OU,U0032,8,2,U0032,m,1,556,18
6578,OU_U0032_18_Pink.xlsx,others,その他,OU,U0032,5,2,U0032,m,1,556,18
6579,OU_U0033_11_Pink.xlsx,sounds,幼児語,OU,U0033,3,0,U0033,m,1,352,11
6580,OU_U0033_11_Pink.xlsx,animals,動物の名前,OU,U0033,1,0,U0033,m,1,352,11
