"","filename","category_en","category_ja","project","id","produces","ID","Sex.(f/m)","OpenScience.(ok:1/no:0)","AgeD.(days)","AgeM.(months)"
"2964","MS_O0257_19_Yellow.xlsx","people","人々","MS","O0257",0,"O0257","f",1,606,19
"2965","MS_O0257_19_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0257",0,"O0257","f",1,606,19
"2966","MS_O0257_19_Yellow.xlsx","action_words","動作語","MS","O0257",0,"O0257","f",1,606,19
"2967","MS_O0257_19_Yellow.xlsx","time_words","時間についてのことば","MS","O0257",0,"O0257","f",1,606,19
"2968","MS_O0257_19_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0257",0,"O0257","f",1,606,19
"2969","MS_O0257_19_Yellow.xlsx","pronouns","代名詞","MS","O0257",2,"O0257","f",1,606,19
"2970","MS_O0257_19_Yellow.xlsx","question_words","質問のことば","MS","O0257",0,"O0257","f",1,606,19
"2971","MS_O0257_19_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0257",0,"O0257","f",1,606,19
"2972","MS_O0257_19_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0257",0,"O0257","f",1,606,19
"2973","MS_O0257_19_Yellow.xlsx","connecting_words","接続語","MS","O0257",0,"O0257","f",1,606,19
"2974","MS_O0257_19_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0257",0,"O0257","f",1,606,19
"2975","MS_O0257_19_Yellow.xlsx","conversations","会話語","MS","O0257",2,"O0257","f",1,606,19
"2976","MS_O0257_19_Yellow.xlsx","others","その他","MS","O0257",0,"O0257","f",1,606,19
"2977","MS_O0292_28_Yellow.xlsx","sounds","幼児語","MS","O0292",5,"O0292","m",1,860,28
"2978","MS_O0292_28_Yellow.xlsx","animals","動物の名前","MS","O0292",28,"O0292","m",1,860,28
"2979","MS_O0292_28_Yellow.xlsx","vehicles","乗り物","MS","O0292",11,"O0292","m",1,860,28
"2980","MS_O0292_28_Yellow.xlsx","toys","おもちゃ","MS","O0292",13,"O0292","m",1,860,28
"2981","MS_O0292_28_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0292",42,"O0292","m",1,860,28
"2982","MS_O0292_28_Yellow.xlsx","clothing","衣類","MS","O0292",5,"O0292","m",1,860,28
"2983","MS_O0292_28_Yellow.xlsx","body_parts","体の部分","MS","O0292",18,"O0292","m",1,860,28
"2984","MS_O0292_28_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0292",9,"O0292","m",1,860,28
"2985","MS_O0292_28_Yellow.xlsx","household","小さな家庭用品","MS","O0292",15,"O0292","m",1,860,28
"2986","MS_O0292_28_Yellow.xlsx","outside","戸外のもの","MS","O0292",20,"O0292","m",1,860,28
"2987","MS_O0292_28_Yellow.xlsx","places","おでかけ","MS","O0292",7,"O0292","m",1,860,28
"2988","MS_O0292_28_Yellow.xlsx","people","人々","MS","O0292",13,"O0292","m",1,860,28
"2989","MS_O0292_28_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0292",25,"O0292","m",1,860,28
"2990","MS_O0292_28_Yellow.xlsx","action_words","動作語","MS","O0292",17,"O0292","m",1,860,28
"2991","MS_O0292_28_Yellow.xlsx","time_words","時間についてのことば","MS","O0292",6,"O0292","m",1,860,28
"2992","MS_O0292_28_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0292",29,"O0292","m",1,860,28
"2993","MS_O0292_28_Yellow.xlsx","pronouns","代名詞","MS","O0292",5,"O0292","m",1,860,28
"2994","MS_O0292_28_Yellow.xlsx","question_words","質問のことば","MS","O0292",4,"O0292","m",1,860,28
"2995","MS_O0292_28_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0292",5,"O0292","m",1,860,28
"2996","MS_O0292_28_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0292",12,"O0292","m",1,860,28
"2997","MS_O0292_28_Yellow.xlsx","connecting_words","接続語","MS","O0292",0,"O0292","m",1,860,28
"2998","MS_O0292_28_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0292",23,"O0292","m",1,860,28
"2999","MS_O0292_28_Yellow.xlsx","conversations","会話語","MS","O0292",7,"O0292","m",1,860,28
"3000","MS_O0292_28_Yellow.xlsx","others","その他","MS","O0292",5,"O0292","m",1,860,28
"3001","MS_O0294_20_Yellow.xlsx","sounds","幼児語","MS","O0294",1,"O0294","f",1,629,20
"3002","MS_O0294_20_Yellow.xlsx","animals","動物の名前","MS","O0294",1,"O0294","f",1,629,20
"3003","MS_O0294_20_Yellow.xlsx","vehicles","乗り物","MS","O0294",0,"O0294","f",1,629,20
"3004","MS_O0294_20_Yellow.xlsx","toys","おもちゃ","MS","O0294",0,"O0294","f",1,629,20
"3005","MS_O0294_20_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0294",0,"O0294","f",1,629,20
"3006","MS_O0294_20_Yellow.xlsx","clothing","衣類","MS","O0294",0,"O0294","f",1,629,20
"3007","MS_O0294_20_Yellow.xlsx","body_parts","体の部分","MS","O0294",0,"O0294","f",1,629,20
"3008","MS_O0294_20_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0294",0,"O0294","f",1,629,20
"3009","MS_O0294_20_Yellow.xlsx","household","小さな家庭用品","MS","O0294",0,"O0294","f",1,629,20
"3010","MS_O0294_20_Yellow.xlsx","outside","戸外のもの","MS","O0294",0,"O0294","f",1,629,20
"3011","MS_O0294_20_Yellow.xlsx","places","おでかけ","MS","O0294",0,"O0294","f",1,629,20
"3012","MS_O0294_20_Yellow.xlsx","people","人々","MS","O0294",2,"O0294","f",1,629,20
"3013","MS_O0294_20_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0294",0,"O0294","f",1,629,20
"3014","MS_O0294_20_Yellow.xlsx","action_words","動作語","MS","O0294",0,"O0294","f",1,629,20
"3015","MS_O0294_20_Yellow.xlsx","time_words","時間についてのことば","MS","O0294",0,"O0294","f",1,629,20
"3016","MS_O0294_20_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0294",0,"O0294","f",1,629,20
"3017","MS_O0294_20_Yellow.xlsx","pronouns","代名詞","MS","O0294",0,"O0294","f",1,629,20
"3018","MS_O0294_20_Yellow.xlsx","question_words","質問のことば","MS","O0294",0,"O0294","f",1,629,20
"3019","MS_O0294_20_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0294",0,"O0294","f",1,629,20
"3020","MS_O0294_20_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0294",0,"O0294","f",1,629,20
"3021","MS_O0294_20_Yellow.xlsx","connecting_words","接続語","MS","O0294",0,"O0294","f",1,629,20
"3022","MS_O0294_20_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0294",0,"O0294","f",1,629,20
"3023","MS_O0294_20_Yellow.xlsx","conversations","会話語","MS","O0294",3,"O0294","f",1,629,20
"3024","MS_O0294_20_Yellow.xlsx","others","その他","MS","O0294",0,"O0294","f",1,629,20
"3025","MS_O0297_28_Yellow.xlsx","sounds","幼児語","MS","O0297",6,"O0297","m",1,866,28
"3026","MS_O0297_28_Yellow.xlsx","animals","動物の名前","MS","O0297",1,"O0297","m",1,866,28
"3027","MS_O0297_28_Yellow.xlsx","vehicles","乗り物","MS","O0297",6,"O0297","m",1,866,28
"3028","MS_O0297_28_Yellow.xlsx","toys","おもちゃ","MS","O0297",1,"O0297","m",1,866,28
"3029","MS_O0297_28_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0297",20,"O0297","m",1,866,28
"3030","MS_O0297_28_Yellow.xlsx","clothing","衣類","MS","O0297",2,"O0297","m",1,866,28
"3031","MS_O0297_28_Yellow.xlsx","body_parts","体の部分","MS","O0297",1,"O0297","m",1,866,28
"3032","MS_O0297_28_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0297",0,"O0297","m",1,866,28
"3033","MS_O0297_28_Yellow.xlsx","household","小さな家庭用品","MS","O0297",0,"O0297","m",1,866,28
"3034","MS_O0297_28_Yellow.xlsx","outside","戸外のもの","MS","O0297",1,"O0297","m",1,866,28
"3035","MS_O0297_28_Yellow.xlsx","places","おでかけ","MS","O0297",0,"O0297","m",1,866,28
"3036","MS_O0297_28_Yellow.xlsx","people","人々","MS","O0297",4,"O0297","m",1,866,28
"3037","MS_O0297_28_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0297",6,"O0297","m",1,866,28
"3038","MS_O0297_28_Yellow.xlsx","action_words","動作語","MS","O0297",3,"O0297","m",1,866,28
"3039","MS_O0297_28_Yellow.xlsx","time_words","時間についてのことば","MS","O0297",0,"O0297","m",1,866,28
"3040","MS_O0297_28_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0297",8,"O0297","m",1,866,28
"3041","MS_O0297_28_Yellow.xlsx","pronouns","代名詞","MS","O0297",2,"O0297","m",1,866,28
"3042","MS_O0297_28_Yellow.xlsx","question_words","質問のことば","MS","O0297",0,"O0297","m",1,866,28
"3043","MS_O0297_28_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0297",0,"O0297","m",1,866,28
"3044","MS_O0297_28_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0297",1,"O0297","m",1,866,28
"3045","MS_O0297_28_Yellow.xlsx","connecting_words","接続語","MS","O0297",0,"O0297","m",1,866,28
"3046","MS_O0297_28_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0297",1,"O0297","m",1,866,28
"3047","MS_O0297_28_Yellow.xlsx","conversations","会話語","MS","O0297",4,"O0297","m",1,866,28
"3048","MS_O0297_28_Yellow.xlsx","others","その他","MS","O0297",2,"O0297","m",1,866,28
"3049","MS_O0314_21_Yellow.xlsx","sounds","幼児語","MS","O0314",5,"O0314","m",1,661,21
"3050","MS_O0314_21_Yellow.xlsx","animals","動物の名前","MS","O0314",15,"O0314","m",1,661,21
"3051","MS_O0314_21_Yellow.xlsx","vehicles","乗り物","MS","O0314",9,"O0314","m",1,661,21
"3052","MS_O0314_21_Yellow.xlsx","toys","おもちゃ","MS","O0314",0,"O0314","m",1,661,21
"3053","MS_O0314_21_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0314",1,"O0314","m",1,661,21
"3054","MS_O0314_21_Yellow.xlsx","clothing","衣類","MS","O0314",0,"O0314","m",1,661,21
"3055","MS_O0314_21_Yellow.xlsx","body_parts","体の部分","MS","O0314",2,"O0314","m",1,661,21
"3056","MS_O0314_21_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0314",0,"O0314","m",1,661,21
"3057","MS_O0314_21_Yellow.xlsx","household","小さな家庭用品","MS","O0314",0,"O0314","m",1,661,21
"3058","MS_O0314_21_Yellow.xlsx","outside","戸外のもの","MS","O0314",0,"O0314","m",1,661,21
"3059","MS_O0314_21_Yellow.xlsx","places","おでかけ","MS","O0314",2,"O0314","m",1,661,21
"3060","MS_O0314_21_Yellow.xlsx","people","人々","MS","O0314",2,"O0314","m",1,661,21
"3061","MS_O0314_21_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0314",6,"O0314","m",1,661,21
"3062","MS_O0314_21_Yellow.xlsx","action_words","動作語","MS","O0314",2,"O0314","m",1,661,21
"3063","MS_O0314_21_Yellow.xlsx","time_words","時間についてのことば","MS","O0314",0,"O0314","m",1,661,21
"3064","MS_O0314_21_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0314",3,"O0314","m",1,661,21
"3065","MS_O0314_21_Yellow.xlsx","pronouns","代名詞","MS","O0314",1,"O0314","m",1,661,21
"3066","MS_O0314_21_Yellow.xlsx","question_words","質問のことば","MS","O0314",0,"O0314","m",1,661,21
"3067","MS_O0314_21_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0314",0,"O0314","m",1,661,21
"3068","MS_O0314_21_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0314",2,"O0314","m",1,661,21
"3069","MS_O0314_21_Yellow.xlsx","connecting_words","接続語","MS","O0314",0,"O0314","m",1,661,21
"3070","MS_O0314_21_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0314",4,"O0314","m",1,661,21
"3071","MS_O0314_21_Yellow.xlsx","conversations","会話語","MS","O0314",3,"O0314","m",1,661,21
"3072","MS_O0314_21_Yellow.xlsx","others","その他","MS","O0314",1,"O0314","m",1,661,21
"3073","MS_O0334_20_Yellow.xlsx","sounds","幼児語","MS","O0334",5,"O0334","f",1,619,20
"3074","MS_O0334_20_Yellow.xlsx","animals","動物の名前","MS","O0334",9,"O0334","f",1,619,20
"3075","MS_O0334_20_Yellow.xlsx","vehicles","乗り物","MS","O0334",0,"O0334","f",1,619,20
"3076","MS_O0334_20_Yellow.xlsx","toys","おもちゃ","MS","O0334",1,"O0334","f",1,619,20
"3077","MS_O0334_20_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0334",7,"O0334","f",1,619,20
"3078","MS_O0334_20_Yellow.xlsx","clothing","衣類","MS","O0334",0,"O0334","f",1,619,20
"3079","MS_O0334_20_Yellow.xlsx","body_parts","体の部分","MS","O0334",11,"O0334","f",1,619,20
"3080","MS_O0334_20_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0334",1,"O0334","f",1,619,20
"3081","MS_O0334_20_Yellow.xlsx","household","小さな家庭用品","MS","O0334",1,"O0334","f",1,619,20
"3082","MS_O0334_20_Yellow.xlsx","outside","戸外のもの","MS","O0334",5,"O0334","f",1,619,20
"3083","MS_O0334_20_Yellow.xlsx","places","おでかけ","MS","O0334",0,"O0334","f",1,619,20
"3084","MS_O0334_20_Yellow.xlsx","people","人々","MS","O0334",4,"O0334","f",1,619,20
"3085","MS_O0334_20_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0334",5,"O0334","f",1,619,20
"3086","MS_O0334_20_Yellow.xlsx","action_words","動作語","MS","O0334",0,"O0334","f",1,619,20
"3087","MS_O0334_20_Yellow.xlsx","time_words","時間についてのことば","MS","O0334",0,"O0334","f",1,619,20
"3088","MS_O0334_20_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0334",2,"O0334","f",1,619,20
"3089","MS_O0334_20_Yellow.xlsx","pronouns","代名詞","MS","O0334",2,"O0334","f",1,619,20
"3090","MS_O0334_20_Yellow.xlsx","question_words","質問のことば","MS","O0334",0,"O0334","f",1,619,20
"3091","MS_O0334_20_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0334",0,"O0334","f",1,619,20
"3092","MS_O0334_20_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0334",1,"O0334","f",1,619,20
"3093","MS_O0334_20_Yellow.xlsx","connecting_words","接続語","MS","O0334",0,"O0334","f",1,619,20
"3094","MS_O0334_20_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0334",10,"O0334","f",1,619,20
"3095","MS_O0334_20_Yellow.xlsx","conversations","会話語","MS","O0334",5,"O0334","f",1,619,20
"3096","MS_O0334_20_Yellow.xlsx","others","その他","MS","O0334",3,"O0334","f",1,619,20
"3097","MS_O0355_21_Yellow.xlsx","sounds","幼児語","MS","O0355",5,"O0355","m",1,648,21
"3098","MS_O0355_21_Yellow.xlsx","animals","動物の名前","MS","O0355",2,"O0355","m",1,648,21
"3099","MS_O0355_21_Yellow.xlsx","vehicles","乗り物","MS","O0355",6,"O0355","m",1,648,21
"3100","MS_O0355_21_Yellow.xlsx","toys","おもちゃ","MS","O0355",0,"O0355","m",1,648,21
"3101","MS_O0355_21_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0355",5,"O0355","m",1,648,21
"3102","MS_O0355_21_Yellow.xlsx","clothing","衣類","MS","O0355",1,"O0355","m",1,648,21
"3103","MS_O0355_21_Yellow.xlsx","body_parts","体の部分","MS","O0355",1,"O0355","m",1,648,21
"3104","MS_O0355_21_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0355",1,"O0355","m",1,648,21
"3105","MS_O0355_21_Yellow.xlsx","household","小さな家庭用品","MS","O0355",2,"O0355","m",1,648,21
"3106","MS_O0355_21_Yellow.xlsx","outside","戸外のもの","MS","O0355",3,"O0355","m",1,648,21
"3107","MS_O0355_21_Yellow.xlsx","places","おでかけ","MS","O0355",0,"O0355","m",1,648,21
"3108","MS_O0355_21_Yellow.xlsx","people","人々","MS","O0355",9,"O0355","m",1,648,21
"3109","MS_O0355_21_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0355",9,"O0355","m",1,648,21
"3110","MS_O0355_21_Yellow.xlsx","action_words","動作語","MS","O0355",7,"O0355","m",1,648,21
"3111","MS_O0355_21_Yellow.xlsx","time_words","時間についてのことば","MS","O0355",0,"O0355","m",1,648,21
"3112","MS_O0355_21_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0355",5,"O0355","m",1,648,21
"3113","MS_O0355_21_Yellow.xlsx","pronouns","代名詞","MS","O0355",2,"O0355","m",1,648,21
"3114","MS_O0355_21_Yellow.xlsx","question_words","質問のことば","MS","O0355",0,"O0355","m",1,648,21
"3115","MS_O0355_21_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0355",1,"O0355","m",1,648,21
"3116","MS_O0355_21_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0355",0,"O0355","m",1,648,21
"3117","MS_O0355_21_Yellow.xlsx","connecting_words","接続語","MS","O0355",0,"O0355","m",1,648,21
"3118","MS_O0355_21_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0355",8,"O0355","m",1,648,21
"3119","MS_O0355_21_Yellow.xlsx","conversations","会話語","MS","O0355",2,"O0355","m",1,648,21
"3120","MS_O0355_21_Yellow.xlsx","others","その他","MS","O0355",2,"O0355","m",1,648,21
"3121","MS_O0359_20_Yellow.xlsx","sounds","幼児語","MS","O0359",8,"O0359","m",1,636,20
"3122","MS_O0359_20_Yellow.xlsx","animals","動物の名前","MS","O0359",3,"O0359","m",1,636,20
"3123","MS_O0359_20_Yellow.xlsx","vehicles","乗り物","MS","O0359",3,"O0359","m",1,636,20
"3124","MS_O0359_20_Yellow.xlsx","toys","おもちゃ","MS","O0359",0,"O0359","m",1,636,20
"3125","MS_O0359_20_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0359",5,"O0359","m",1,636,20
"3126","MS_O0359_20_Yellow.xlsx","clothing","衣類","MS","O0359",0,"O0359","m",1,636,20
"3127","MS_O0359_20_Yellow.xlsx","body_parts","体の部分","MS","O0359",2,"O0359","m",1,636,20
"3128","MS_O0359_20_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0359",0,"O0359","m",1,636,20
"3129","MS_O0359_20_Yellow.xlsx","household","小さな家庭用品","MS","O0359",1,"O0359","m",1,636,20
"3130","MS_O0359_20_Yellow.xlsx","outside","戸外のもの","MS","O0359",0,"O0359","m",1,636,20
"3131","MS_O0359_20_Yellow.xlsx","places","おでかけ","MS","O0359",0,"O0359","m",1,636,20
"3132","MS_O0359_20_Yellow.xlsx","people","人々","MS","O0359",2,"O0359","m",1,636,20
"3133","MS_O0359_20_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0359",4,"O0359","m",1,636,20
"3134","MS_O0359_20_Yellow.xlsx","action_words","動作語","MS","O0359",0,"O0359","m",1,636,20
"3135","MS_O0359_20_Yellow.xlsx","time_words","時間についてのことば","MS","O0359",0,"O0359","m",1,636,20
"3136","MS_O0359_20_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0359",0,"O0359","m",1,636,20
"3137","MS_O0359_20_Yellow.xlsx","pronouns","代名詞","MS","O0359",1,"O0359","m",1,636,20
"3138","MS_O0359_20_Yellow.xlsx","question_words","質問のことば","MS","O0359",0,"O0359","m",1,636,20
"3139","MS_O0359_20_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0359",0,"O0359","m",1,636,20
"3140","MS_O0359_20_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0359",0,"O0359","m",1,636,20
"3141","MS_O0359_20_Yellow.xlsx","connecting_words","接続語","MS","O0359",0,"O0359","m",1,636,20
"3142","MS_O0359_20_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0359",8,"O0359","m",1,636,20
"3143","MS_O0359_20_Yellow.xlsx","conversations","会話語","MS","O0359",2,"O0359","m",1,636,20
"3144","MS_O0359_20_Yellow.xlsx","others","その他","MS","O0359",0,"O0359","m",1,636,20
"3145","MS_O0366_20_Yellow.xlsx","sounds","幼児語","MS","O0366",5,"O0366","m",1,625,20
"3146","MS_O0366_20_Yellow.xlsx","animals","動物の名前","MS","O0366",0,"O0366","m",1,625,20
"3147","MS_O0366_20_Yellow.xlsx","vehicles","乗り物","MS","O0366",1,"O0366","m",1,625,20
"3148","MS_O0366_20_Yellow.xlsx","toys","おもちゃ","MS","O0366",0,"O0366","m",1,625,20
"3149","MS_O0366_20_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0366",1,"O0366","m",1,625,20
"3150","MS_O0366_20_Yellow.xlsx","clothing","衣類","MS","O0366",0,"O0366","m",1,625,20
"3151","MS_O0366_20_Yellow.xlsx","body_parts","体の部分","MS","O0366",1,"O0366","m",1,625,20
"3152","MS_O0366_20_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0366",0,"O0366","m",1,625,20
"3153","MS_O0366_20_Yellow.xlsx","household","小さな家庭用品","MS","O0366",0,"O0366","m",1,625,20
"3154","MS_O0366_20_Yellow.xlsx","outside","戸外のもの","MS","O0366",0,"O0366","m",1,625,20
"3155","MS_O0366_20_Yellow.xlsx","places","おでかけ","MS","O0366",0,"O0366","m",1,625,20
"3156","MS_O0366_20_Yellow.xlsx","people","人々","MS","O0366",3,"O0366","m",1,625,20
"3157","MS_O0366_20_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0366",2,"O0366","m",1,625,20
"3158","MS_O0366_20_Yellow.xlsx","action_words","動作語","MS","O0366",1,"O0366","m",1,625,20
"3159","MS_O0366_20_Yellow.xlsx","time_words","時間についてのことば","MS","O0366",0,"O0366","m",1,625,20
"3160","MS_O0366_20_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0366",4,"O0366","m",1,625,20
"3161","MS_O0366_20_Yellow.xlsx","pronouns","代名詞","MS","O0366",1,"O0366","m",1,625,20
"3162","MS_O0366_20_Yellow.xlsx","question_words","質問のことば","MS","O0366",0,"O0366","m",1,625,20
"3163","MS_O0366_20_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0366",0,"O0366","m",1,625,20
"3164","MS_O0366_20_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0366",0,"O0366","m",1,625,20
"3165","MS_O0366_20_Yellow.xlsx","connecting_words","接続語","MS","O0366",0,"O0366","m",1,625,20
"3166","MS_O0366_20_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0366",0,"O0366","m",1,625,20
"3167","MS_O0366_20_Yellow.xlsx","conversations","会話語","MS","O0366",0,"O0366","m",1,625,20
"3168","MS_O0366_20_Yellow.xlsx","others","その他","MS","O0366",1,"O0366","m",1,625,20
"3169","MS_O0367_20_Yellow.xlsx","sounds","幼児語","MS","O0367",9,"O0367","f",1,632,20
"3170","MS_O0367_20_Yellow.xlsx","animals","動物の名前","MS","O0367",9,"O0367","f",1,632,20
"3171","MS_O0367_20_Yellow.xlsx","vehicles","乗り物","MS","O0367",4,"O0367","f",1,632,20
"3172","MS_O0367_20_Yellow.xlsx","toys","おもちゃ","MS","O0367",2,"O0367","f",1,632,20
"3173","MS_O0367_20_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0367",23,"O0367","f",1,632,20
"3174","MS_O0367_20_Yellow.xlsx","clothing","衣類","MS","O0367",2,"O0367","f",1,632,20
"3175","MS_O0367_20_Yellow.xlsx","body_parts","体の部分","MS","O0367",6,"O0367","f",1,632,20
"3176","MS_O0367_20_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0367",2,"O0367","f",1,632,20
"3177","MS_O0367_20_Yellow.xlsx","household","小さな家庭用品","MS","O0367",7,"O0367","f",1,632,20
"3178","MS_O0367_20_Yellow.xlsx","outside","戸外のもの","MS","O0367",7,"O0367","f",1,632,20
"3179","MS_O0367_20_Yellow.xlsx","places","おでかけ","MS","O0367",1,"O0367","f",1,632,20
"3180","MS_O0367_20_Yellow.xlsx","people","人々","MS","O0367",4,"O0367","f",1,632,20
"3181","MS_O0367_20_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0367",10,"O0367","f",1,632,20
"3182","MS_O0367_20_Yellow.xlsx","action_words","動作語","MS","O0367",2,"O0367","f",1,632,20
"3183","MS_O0367_20_Yellow.xlsx","time_words","時間についてのことば","MS","O0367",0,"O0367","f",1,632,20
"3184","MS_O0367_20_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0367",10,"O0367","f",1,632,20
"3185","MS_O0367_20_Yellow.xlsx","pronouns","代名詞","MS","O0367",1,"O0367","f",1,632,20
"3186","MS_O0367_20_Yellow.xlsx","question_words","質問のことば","MS","O0367",1,"O0367","f",1,632,20
"3187","MS_O0367_20_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0367",0,"O0367","f",1,632,20
"3188","MS_O0367_20_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0367",5,"O0367","f",1,632,20
"3189","MS_O0367_20_Yellow.xlsx","connecting_words","接続語","MS","O0367",0,"O0367","f",1,632,20
"3190","MS_O0367_20_Yellow.xlsx","sounds2","幼児語（その２）","MS","O0367",23,"O0367","f",1,632,20
"3191","MS_O0367_20_Yellow.xlsx","conversations","会話語","MS","O0367",2,"O0367","f",1,632,20
"3192","MS_O0367_20_Yellow.xlsx","others","その他","MS","O0367",4,"O0367","f",1,632,20
"3193","MS_O0370_19_Yellow.xlsx","sounds","幼児語","MS","O0370",5,"O0370","m",1,607,19
"3194","MS_O0370_19_Yellow.xlsx","animals","動物の名前","MS","O0370",5,"O0370","m",1,607,19
"3195","MS_O0370_19_Yellow.xlsx","vehicles","乗り物","MS","O0370",4,"O0370","m",1,607,19
"3196","MS_O0370_19_Yellow.xlsx","toys","おもちゃ","MS","O0370",1,"O0370","m",1,607,19
"3197","MS_O0370_19_Yellow.xlsx","food_drink","食べ物と飲み物","MS","O0370",3,"O0370","m",1,607,19
"3198","MS_O0370_19_Yellow.xlsx","clothing","衣類","MS","O0370",0,"O0370","m",1,607,19
"3199","MS_O0370_19_Yellow.xlsx","body_parts","体の部分","MS","O0370",1,"O0370","m",1,607,19
"3200","MS_O0370_19_Yellow.xlsx","furniture_rooms","家具と部屋","MS","O0370",0,"O0370","m",1,607,19
"3201","MS_O0370_19_Yellow.xlsx","household","小さな家庭用品","MS","O0370",1,"O0370","m",1,607,19
"3202","MS_O0370_19_Yellow.xlsx","outside","戸外のもの","MS","O0370",0,"O0370","m",1,607,19
"3203","MS_O0370_19_Yellow.xlsx","places","おでかけ","MS","O0370",0,"O0370","m",1,607,19
"3204","MS_O0370_19_Yellow.xlsx","people","人々","MS","O0370",5,"O0370","m",1,607,19
"3205","MS_O0370_19_Yellow.xlsx","games_routines","日課とあいさつ","MS","O0370",4,"O0370","m",1,607,19
"3206","MS_O0370_19_Yellow.xlsx","action_words","動作語","MS","O0370",2,"O0370","m",1,607,19
"3207","MS_O0370_19_Yellow.xlsx","time_words","時間についてのことば","MS","O0370",0,"O0370","m",1,607,19
"3208","MS_O0370_19_Yellow.xlsx","descriptive_words","ようす・性質","MS","O0370",0,"O0370","m",1,607,19
"3209","MS_O0370_19_Yellow.xlsx","pronouns","代名詞","MS","O0370",0,"O0370","m",1,607,19
"3210","MS_O0370_19_Yellow.xlsx","question_words","質問のことば","MS","O0370",0,"O0370","m",1,607,19
"3211","MS_O0370_19_Yellow.xlsx","locations","位置と場所についてのことば","MS","O0370",0,"O0370","m",1,607,19
"3212","MS_O0370_19_Yellow.xlsx","quantifiers","数量をあらわすことば","MS","O0370",0,"O0370","m",1,607,19
"3213","MS_O0370_19_Yellow.xlsx","connecting_words","接続語","MS","O0370",0,"O0370","m",1,607,19
